umidade,ph,n,p,k,precipitacao,irrigacao
45,6.8,1,1,1,30,1
55,7.0,1,0,1,20,0
30,5.8,0,1,0,10,1
70,7.5,1,1,0,50,0
48,6.2,0,0,1,40,1
60,7.2,1,0,0,30,0
35,5.2,0,1,1,25,1
80,7.8,1,1,1,70,0
52,5.0,1,0,1,20,1
65,6.5,0,0,0,80,0
42,6.0,1,1,0,55,1
58,5.3,0,1,1,45,1
47,6.7,1,0,0,35,1
62,6.9,1,1,1,50,0
33,5.6,0,0,1,15,1
75,7.3,1,1,0,65,0
49,6.1,1,0,1,40,1
53,5.4,0,1,0,30,1
68,6.8,1,0,0,55,0
28,5.1,0,1,1,20,1
50,6.5,1,1,0,45,0
46,6.3,0,0,1,25,1
72,7.6,1,1,1,75,0
38,5.7,0,1,0,10,1
59,6.9,1,0,1,35,0
44,6.0,1,1,0,50,1
63,5.2,0,0,1,20,1
77,7.4,1,1,1,80,0
36,5.3,0,1,1,30,1
54,6.8,1,0,0,45,0
41,6.2,1,1,1,55,1
66,7.1,0,0,0,60,0
29,5.0,1,0,1,25,1
57,6.6,1,1,0,40,0
48,5.4,0,1,1,35,1
61,6.9,1,0,0,70,0
39,5.6,0,1,0,15,1
73,7.2,1,1,1,65,0
43,6.1,1,0,1,30,1
56,5.3,0,1,0,20,1
